Id,cluster_exp0,cluster_exp1,cluster_exp2,cluster_exp3,cluster_exp4,cluster_exp5,cluster_exp6,cluster_exp7,cluster_exp8,cluster_exp9,cluster_exp10,cluster_exp11,cluster_exp12,cluster_exp13,cluster_exp14,cluster_exp15,cluster_exp16,cluster_exp17,cluster_exp18,cluster_exp19,cluster_exp20,cluster_exp21,cluster_exp22,cluster_exp23,cluster_exp24,cluster_exp25,cluster_exp26,cluster_exp27,cluster_exp28,cluster_exp29,cluster_exp30,cluster_exp31,cluster_exp32,cluster_exp33,cluster_exp42,cluster_exp43,cluster_exp44,cluster_exp45,cluster_exp46,cluster_exp47,cluster_exp48,cluster_exp49,cluster_exp50,cluster_exp51,cluster_exp52,cluster_exp53,cluster_exp54,cluster_exp55,cluster_exp56,cluster_exp57,cluster_exp58,cluster_exp59,cluster_exp60,cluster_exp61,cluster_exp62,cluster_exp63,cluster_exp64,cluster_exp65,cluster_exp66,cluster_exp67,cluster_exp68,cluster_exp69,cluster_exp70,cluster_exp71,cluster_exp72,cluster_exp73,cluster_exp74,cluster_exp75,cluster_exp76,cluster_exp77,cluster_exp78,cluster_exp79,cluster_exp80,cluster_exp81,cluster_exp82,cluster_exp83,cluster_exp84,cluster_exp90,cluster_exp91,cluster_exp92,cluster_exp93,cluster_exp98,cluster_exp99,cluster_exp100,cluster_exp101,cluster_exp102,cluster_exp103,cluster_exp104
0x641fb9877b73823f41f0f25de666275e6e846e75,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,23.0,15.0,23.0,51.0,1.0,14.0,42.0,5.0,42.0,0.0,7.0,1.0,55.0,28.0,4.0,21.0,27.0,52.0,44.0,3.0,22.0,33.0,43.0,21.0,1.0,4.0,10.0,42.0,40.0,2.0,22.0,35.0,41.0,62.0,1.0,6.0,3.0,35.0,8.0,2.0,0.0,13.0,6.0,37.0,2.0,7.0,39.0,13.0,33.0,1.0,6.0,40.0,16.0,30.0,1.0,19.0,13.0,29.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,191.0,350.0,0.0,292.0,2890.0,2.0,493.0
0xb78e3e8bd36b3228322d0a9d3271b5fbb7997fa3,4.0,19.0,24.0,18.0,34.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,9.0,39.0,13.0,14.0,2.0,7.0,21.0,35.0,17.0,1.0,18.0,1.0,35.0,4.0,0.0,13.0,33.0,60.0,48.0,3.0,6.0,30.0,17.0,18.0,2.0,12.0,42.0,18.0,77.0,1.0,17.0,2.0,18.0,54.0,4.0,12.0,33.0,0.0,21.0,0.0,4.0,10.0,2.0,49.0,0.0,1.0,36.0,22.0,36.0,1.0,3.0,20.0,12.0,33.0,0.0,18.0,10.0,5.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,310.0,0.0,301.0,2891.0,12.0,0.0
0xd3ada2a0e63631e1515c208998bf63ad4882cee,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,17.0,40.0,28.0,73.0,4.0,24.0,44.0,26.0,15.0,2.0,5.0,5.0,14.0,42.0,4.0,6.0,17.0,31.0,71.0,0.0,12.0,30.0,33.0,7.0,1.0,4.0,27.0,28.0,21.0,3.0,2.0,37.0,27.0,41.0,1.0,6.0,3.0,1.0,8.0,0.0,0.0,1.0,4.0,2.0,2.0,22.0,39.0,50.0,19.0,2.0,9.0,0.0,6.0,34.0,1.0,11.0,13.0,10.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,229.0,0.0,292.0,2892.0,1.0,71.0
0x317c133da99cea922c98dd9d5d561a3a9f8e97bf,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,12.0,7.0,12.0,7.0,2.0,8.0,42.0,39.0,49.0,3.0,17.0,9.0,23.0,34.0,1.0,15.0,0.0,47.0,24.0,0.0,17.0,6.0,12.0,16.0,4.0,3.0,2.0,1.0,5.0,4.0,2.0,5.0,4.0,0.0,4.0,15.0,4.0,6.0,10.0,2.0,2.0,1.0,2.0,2.0,4.0,21.0,33.0,39.0,65.0,3.0,15.0,33.0,34.0,67.0,3.0,15.0,31.0,33.0,79.0,2.0,16.0,15.0,63.0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,192.0,640.0,149.0,138.0,2893.0,161.0,494.0
0x870a9d294e3ac5bb9778ca9755d3d04f3e8432a8,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,12.0,7.0,12.0,7.0,2.0,8.0,15.0,58.0,62.0,2.0,17.0,39.0,1.0,78.0,0.0,22.0,18.0,7.0,57.0,1.0,19.0,12.0,57.0,12.0,4.0,3.0,2.0,1.0,5.0,4.0,2.0,5.0,4.0,0.0,4.0,15.0,4.0,6.0,10.0,2.0,2.0,1.0,2.0,2.0,4.0,21.0,33.0,39.0,65.0,3.0,15.0,33.0,34.0,67.0,3.0,15.0,31.0,33.0,79.0,2.0,16.0,15.0,63.0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,193.0,641.0,150.0,139.0,2894.0,162.0,495.0
0x5a2598ad954a1271cd15ad26e48f8f99caa21915,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,12.0,7.0,12.0,7.0,2.0,22.0,32.0,10.0,19.0,3.0,6.0,3.0,32.0,32.0,4.0,12.0,15.0,51.0,30.0,0.0,10.0,19.0,22.0,60.0,4.0,3.0,2.0,1.0,5.0,4.0,2.0,5.0,4.0,0.0,4.0,15.0,4.0,6.0,10.0,2.0,2.0,1.0,2.0,2.0,4.0,21.0,33.0,39.0,65.0,3.0,15.0,33.0,34.0,67.0,3.0,15.0,31.0,33.0,79.0,2.0,16.0,15.0,63.0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,194.0,642.0,151.0,140.0,2895.0,163.0,496.0
0xf4d430dd8eaa0412c802ffb450250cc8b6117895,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,77.0,39.0,77.0,39.0,0.0,13.0,1.0,5.0,61.0,3.0,10.0,15.0,47.0,50.0,1.0,7.0,44.0,32.0,70.0,0.0,4.0,4.0,6.0,26.0,0.0,4.0,31.0,37.0,35.0,0.0,1.0,23.0,23.0,61.0,2.0,22.0,27.0,51.0,5.0,3.0,15.0,25.0,48.0,32.0,1.0,3.0,4.0,24.0,1.0,0.0,1.0,36.0,4.0,1.0,1.0,6.0,18.0,0.0,11.0,0.0,5.0,8.0,23.0,78.0,52.0,29.0,-1.0,56.0,54.0,-1.0,-1.0,6.0,319.0,0.0,302.0,2896.0,20.0,0.0
0x6d315ba45f1a1112808853ea15aa9bddf3d5b8b4,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,24.0,21.0,50.0,15.0,4.0,16.0,39.0,18.0,70.0,1.0,9.0,6.0,27.0,70.0,1.0,1.0,7.0,34.0,24.0,0.0,4.0,30.0,45.0,62.0,2.0,3.0,6.0,8.0,62.0,2.0,22.0,14.0,7.0,83.0,4.0,16.0,19.0,49.0,59.0,0.0,18.0,6.0,17.0,36.0,1.0,9.0,8.0,23.0,12.0,1.0,9.0,15.0,44.0,68.0,4.0,7.0,12.0,54.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,342.0,0.0,302.0,2897.0,4.0,202.0
0xfa4c8f70e1d2aa1822931cfd2a205439d0bcb6a6,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,60.0,32.0,60.0,32.0,4.0,0.0,43.0,56.0,8.0,3.0,4.0,15.0,37.0,8.0,0.0,13.0,28.0,34.0,54.0,4.0,0.0,18.0,21.0,1.0,2.0,5.0,4.0,11.0,29.0,0.0,9.0,41.0,31.0,46.0,1.0,20.0,33.0,38.0,1.0,3.0,17.0,36.0,39.0,83.0,1.0,2.0,41.0,43.0,77.0,0.0,5.0,37.0,53.0,55.0,0.0,3.0,12.0,51.0,49.0,0.0,3.0,39.0,32.0,42.0,40.0,24.0,-1.0,45.0,29.0,-1.0,-1.0,1.0,73.0,0.0,292.0,2898.0,1.0,0.0
0xdc2ee21439a75a3794b8a1c7734548067ba2e6f7,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,51.0,-1.0,51.0,-1.0,2.0,13.0,23.0,14.0,60.0,4.0,5.0,21.0,52.0,27.0,0.0,4.0,6.0,41.0,7.0,2.0,15.0,5.0,4.0,60.0,2.0,8.0,25.0,6.0,79.0,0.0,19.0,23.0,60.0,77.0,1.0,3.0,1.0,7.0,83.0,3.0,19.0,2.0,64.0,33.0,0.0,10.0,12.0,6.0,18.0,0.0,4.0,17.0,21.0,34.0,0.0,3.0,3.0,61.0,18.0,0.0,5.0,1.0,11.0,15.0,99.0,-1.0,-1.0,38.0,-1.0,-1.0,-1.0,1.0,116.0,0.0,292.0,2899.0,3.0,0.0
0x4661e5bf14c23cb04a65e96e18f5cfa0b7149953,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,23.0,10.0,61.0,53.0,4.0,4.0,12.0,27.0,74.0,0.0,12.0,17.0,7.0,19.0,2.0,23.0,12.0,56.0,51.0,2.0,8.0,19.0,14.0,52.0,2.0,6.0,35.0,43.0,42.0,2.0,0.0,19.0,46.0,73.0,4.0,12.0,7.0,57.0,16.0,0.0,11.0,17.0,38.0,40.0,1.0,10.0,6.0,4.0,30.0,1.0,4.0,2.0,25.0,34.0,0.0,9.0,17.0,5.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,281.0,0.0,299.0,2900.0,10.0,0.0
0xcfcb92648c6fddc7ab9e17c472fb387c41a1e333,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,18.0,3.0,77.0,2.0,18.0,44.0,52.0,39.0,1.0,3.0,4.0,16.0,31.0,3.0,18.0,0.0,6.0,54.0,0.0,23.0,41.0,49.0,67.0,1.0,4.0,10.0,42.0,40.0,2.0,18.0,31.0,4.0,41.0,1.0,11.0,3.0,62.0,12.0,1.0,0.0,14.0,42.0,33.0,2.0,7.0,11.0,13.0,2.0,1.0,0.0,2.0,56.0,82.0,1.0,19.0,13.0,25.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,187.0,0.0,303.0,2901.0,17.0,0.0
0xa59fe57ddcb393dd3dcaa2ba2766e10d4f38e339,4.0,1.0,30.0,16.0,21.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,24.0,27.0,38.0,40.0,3.0,7.0,41.0,50.0,35.0,0.0,4.0,10.0,37.0,15.0,0.0,10.0,7.0,12.0,21.0,1.0,19.0,32.0,56.0,51.0,3.0,11.0,1.0,21.0,22.0,0.0,18.0,20.0,34.0,49.0,0.0,9.0,29.0,56.0,11.0,2.0,1.0,9.0,14.0,2.0,4.0,16.0,22.0,13.0,48.0,1.0,0.0,2.0,56.0,10.0,3.0,6.0,41.0,16.0,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195.0,643.0,0.0,292.0,2902.0,7.0,497.0
0x8ad68e2c67b88ded4b1565d8b9288b665261338d,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,6.0,51.0,64.0,1.0,16.0,38.0,13.0,0.0,0.0,2.0,13.0,8.0,67.0,1.0,5.0,15.0,14.0,65.0,2.0,8.0,41.0,52.0,22.0,2.0,6.0,35.0,48.0,32.0,1.0,3.0,9.0,44.0,73.0,4.0,12.0,33.0,36.0,21.0,0.0,12.0,17.0,10.0,2.0,1.0,3.0,7.0,7.0,8.0,1.0,3.0,6.0,11.0,46.0,0.0,9.0,5.0,1.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,0.0,292.0,2903.0,1.0,1.0
0x5f9d41289ad44d17e6c51f889276999112e4fffc,4.0,1.0,30.0,16.0,12.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,17.0,13.0,10.0,16.0,1.0,18.0,28.0,6.0,62.0,3.0,9.0,24.0,24.0,41.0,1.0,0.0,34.0,59.0,7.0,3.0,2.0,7.0,57.0,13.0,2.0,3.0,2.0,8.0,44.0,2.0,13.0,36.0,28.0,2.0,4.0,16.0,43.0,49.0,38.0,0.0,1.0,2.0,30.0,39.0,1.0,9.0,8.0,46.0,12.0,2.0,10.0,38.0,42.0,33.0,4.0,7.0,20.0,1.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,209.0,0.0,306.0,2904.0,34.0,72.0
0xc2b46c60afe93cda3855f67fcda6d6844723ddb8,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,9.0,5.0,39.0,68.0,3.0,24.0,36.0,19.0,84.0,1.0,3.0,33.0,58.0,6.0,0.0,7.0,42.0,62.0,58.0,3.0,10.0,30.0,52.0,62.0,1.0,15.0,10.0,61.0,7.0,3.0,14.0,37.0,3.0,83.0,1.0,7.0,10.0,43.0,56.0,0.0,1.0,2.0,30.0,39.0,2.0,7.0,39.0,13.0,2.0,2.0,10.0,38.0,42.0,33.0,1.0,11.0,36.0,7.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,209.0,0.0,299.0,2905.0,34.0,498.0
0x82b2dc63a334dda4bccfd5b2d7c5fd827e83e02c,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,17.0,2.0,40.0,0.0,11.0,36.0,2.0,61.0,0.0,13.0,28.0,9.0,40.0,1.0,1.0,43.0,42.0,33.0,0.0,21.0,19.0,52.0,55.0,1.0,18.0,10.0,42.0,64.0,3.0,16.0,37.0,7.0,11.0,1.0,11.0,3.0,1.0,42.0,0.0,12.0,4.0,7.0,22.0,2.0,22.0,40.0,13.0,33.0,1.0,10.0,0.0,42.0,60.0,1.0,11.0,19.0,54.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,209.0,0.0,299.0,2906.0,34.0,498.0
0xc87da5cfaf5543efe3e54326800150beb747563c,4.0,19.0,19.0,18.0,34.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,19.0,25.0,22.0,82.0,0.0,23.0,22.0,49.0,58.0,1.0,2.0,1.0,22.0,0.0,2.0,2.0,33.0,32.0,0.0,3.0,6.0,4.0,55.0,10.0,0.0,1.0,25.0,43.0,34.0,1.0,24.0,26.0,34.0,62.0,3.0,5.0,33.0,26.0,76.0,1.0,18.0,4.0,10.0,69.0,0.0,10.0,9.0,18.0,64.0,1.0,9.0,5.0,58.0,80.0,0.0,5.0,14.0,23.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,90.0,0.0,301.0,2907.0,6.0,0.0
0x8c6af0a77b37de0b56fe211156823f896330f789,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,23.0,23.0,13.0,25.0,3.0,24.0,26.0,64.0,36.0,2.0,20.0,43.0,45.0,21.0,1.0,2.0,35.0,25.0,0.0,3.0,21.0,23.0,18.0,55.0,1.0,15.0,21.0,24.0,16.0,3.0,11.0,38.0,57.0,70.0,1.0,18.0,10.0,25.0,12.0,0.0,12.0,1.0,11.0,14.0,2.0,7.0,11.0,56.0,17.0,1.0,9.0,0.0,10.0,28.0,1.0,11.0,36.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,196.0,644.0,152.0,141.0,2908.0,164.0,499.0
0x8ccf4013c757e580161f8cb066ce32d67c288af9,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,29.0,40.0,8.0,4.0,18.0,30.0,37.0,45.0,3.0,22.0,7.0,3.0,75.0,3.0,22.0,3.0,55.0,67.0,3.0,15.0,16.0,18.0,38.0,1.0,15.0,21.0,24.0,16.0,3.0,17.0,30.0,10.0,70.0,1.0,18.0,10.0,25.0,12.0,0.0,12.0,1.0,11.0,14.0,2.0,7.0,11.0,56.0,17.0,1.0,9.0,0.0,10.0,28.0,1.0,11.0,36.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,196.0,644.0,152.0,141.0,2909.0,164.0,499.0
0x8da24b480689314c6d217f2d0bad0daccc87ff44,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,2.0,18.0,10.0,31.0,48.0,0.0,11.0,5.0,48.0,75.0,0.0,1.0,19.0,62.0,45.0,1.0,11.0,2.0,30.0,64.0,0.0,15.0,12.0,52.0,26.0,1.0,4.0,27.0,28.0,40.0,3.0,14.0,35.0,44.0,11.0,1.0,11.0,3.0,35.0,63.0,0.0,1.0,6.0,20.0,74.0,2.0,7.0,40.0,50.0,33.0,1.0,6.0,0.0,5.0,16.0,1.0,11.0,19.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,231.0,0.0,299.0,2910.0,15.0,500.0
0x462a7c08f7f6dd914f913cd82b4d5f16d1aa350c,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,9.0,15.0,7.0,79.0,4.0,5.0,44.0,31.0,72.0,0.0,22.0,25.0,36.0,38.0,2.0,1.0,1.0,50.0,1.0,3.0,13.0,22.0,9.0,30.0,1.0,15.0,15.0,61.0,5.0,2.0,14.0,35.0,25.0,78.0,1.0,18.0,10.0,59.0,56.0,0.0,4.0,40.0,1.0,49.0,2.0,7.0,11.0,42.0,2.0,1.0,9.0,6.0,17.0,39.0,1.0,11.0,36.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,231.0,0.0,292.0,2911.0,15.0,500.0
0x9dd4d1552fe89fe174c7f32868dc9c248d620b02,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,3.0,14.0,2.0,16.0,82.0,2.0,8.0,31.0,12.0,68.0,2.0,11.0,31.0,3.0,81.0,2.0,4.0,35.0,5.0,15.0,0.0,24.0,20.0,44.0,21.0,2.0,12.0,8.0,54.0,32.0,2.0,0.0,17.0,27.0,33.0,4.0,4.0,22.0,15.0,16.0,0.0,11.0,12.0,7.0,39.0,1.0,3.0,8.0,46.0,6.0,2.0,6.0,2.0,64.0,3.0,0.0,9.0,20.0,1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,157.0,0.0,299.0,2912.0,14.0,0.0
0xa31cfd76a23a2e4f937ace5b774dc1b0de93197c,4.0,1.0,32.0,16.0,16.0,3.0,0.0,0.0,4.0,18.0,-1.0,-1.0,-1.0,-1.0,0.0,6.0,43.0,61.0,14.0,4.0,8.0,21.0,61.0,73.0,1.0,4.0,5.0,30.0,14.0,1.0,6.0,11.0,7.0,19.0,1.0,20.0,37.0,54.0,62.0,3.0,11.0,1.0,21.0,22.0,0.0,18.0,43.0,52.0,49.0,0.0,3.0,6.0,6.0,14.0,0.0,1.0,19.0,29.0,42.0,2.0,23.0,15.0,13.0,35.0,1.0,0.0,5.0,46.0,9.0,1.0,12.0,41.0,16.0,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,234.0,0.0,299.0,2913.0,0.0,501.0
0xa6e1ea6de74bdba3fccaaea42c40a15512326cbd,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,11.0,39.0,54.0,0.0,22.0,26.0,26.0,4.0,0.0,12.0,25.0,24.0,51.0,0.0,7.0,5.0,5.0,61.0,1.0,10.0,0.0,14.0,36.0,2.0,12.0,7.0,44.0,32.0,2.0,22.0,1.0,46.0,31.0,4.0,12.0,8.0,36.0,74.0,0.0,8.0,8.0,14.0,17.0,1.0,10.0,7.0,12.0,16.0,1.0,3.0,3.0,6.0,40.0,0.0,18.0,17.0,50.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.0,266.0,0.0,292.0,2914.0,16.0,88.0
0x0b878599b37e6a4ea491048553fe7faacb632b9a,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,10.0,61.0,31.0,0.0,19.0,11.0,28.0,80.0,2.0,12.0,23.0,19.0,38.0,1.0,8.0,8.0,58.0,48.0,2.0,21.0,39.0,32.0,38.0,2.0,3.0,6.0,19.0,62.0,3.0,9.0,38.0,7.0,60.0,4.0,16.0,19.0,19.0,43.0,0.0,18.0,1.0,4.0,9.0,2.0,9.0,8.0,23.0,12.0,1.0,11.0,5.0,58.0,19.0,4.0,7.0,19.0,1.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,51.0,0.0,299.0,2915.0,2.0,10.0
0x2719ae45285b243d1fe59d8898c16f35897df824,4.0,1.0,18.0,16.0,62.0,3.0,0.0,0.0,4.0,37.0,-1.0,-1.0,-1.0,-1.0,3.0,13.0,14.0,41.0,26.0,3.0,14.0,21.0,56.0,50.0,0.0,18.0,3.0,52.0,68.0,0.0,3.0,6.0,44.0,38.0,1.0,18.0,14.0,63.0,43.0,1.0,15.0,10.0,9.0,7.0,3.0,4.0,18.0,26.0,13.0,1.0,7.0,10.0,1.0,56.0,1.0,22.0,8.0,21.0,7.0,2.0,7.0,11.0,50.0,2.0,1.0,18.0,2.0,22.0,38.0,1.0,11.0,36.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,645.0,0.0,294.0,2916.0,13.0,502.0
0xf13a47ea0ef4de1cc06ba1f9b23e53dcb004d155,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,23.0,49.0,51.0,3.0,23.0,11.0,42.0,55.0,0.0,1.0,40.0,5.0,30.0,3.0,11.0,12.0,13.0,81.0,3.0,21.0,35.0,18.0,21.0,1.0,4.0,10.0,28.0,21.0,3.0,14.0,37.0,43.0,5.0,1.0,11.0,3.0,35.0,63.0,0.0,8.0,8.0,30.0,16.0,2.0,22.0,39.0,50.0,2.0,1.0,11.0,15.0,42.0,40.0,1.0,19.0,19.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,645.0,0.0,294.0,2917.0,13.0,502.0
0xee113b5073b088d53a4931842834d77c4aacc365,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,25.0,15.0,25.0,15.0,4.0,13.0,10.0,59.0,54.0,4.0,15.0,37.0,34.0,18.0,1.0,10.0,5.0,8.0,13.0,2.0,3.0,41.0,38.0,76.0,2.0,8.0,21.0,8.0,64.0,0.0,10.0,22.0,58.0,57.0,1.0,2.0,2.0,50.0,72.0,3.0,15.0,20.0,58.0,33.0,0.0,4.0,30.0,3.0,28.0,0.0,1.0,5.0,1.0,4.0,0.0,20.0,13.0,20.0,1.0,0.0,5.0,0.0,28.0,67.0,16.0,16.0,-1.0,18.0,13.0,-1.0,-1.0,1.0,10.0,0.0,292.0,2918.0,1.0,1.0
0xb5b84e29b719125f7fcae56eb1fd936a7d9f2af6,4.0,1.0,30.0,2.0,52.0,3.0,0.0,26.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,30.0,21.0,23.0,1.0,13.0,21.0,60.0,8.0,0.0,2.0,2.0,16.0,33.0,1.0,16.0,17.0,32.0,72.0,1.0,19.0,18.0,54.0,41.0,1.0,4.0,10.0,61.0,21.0,0.0,23.0,21.0,37.0,5.0,1.0,11.0,3.0,62.0,63.0,2.0,24.0,21.0,50.0,48.0,2.0,7.0,39.0,50.0,33.0,1.0,10.0,8.0,16.0,33.0,1.0,11.0,13.0,25.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,488.0,0.0,292.0,2919.0,3.0,0.0
0x4a2088df692b9d4d35346edf6bced1ca25582a43,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,130.0,59.0,130.0,59.0,1.0,18.0,29.0,19.0,54.0,2.0,13.0,16.0,49.0,52.0,3.0,11.0,14.0,0.0,56.0,0.0,12.0,34.0,4.0,57.0,2.0,0.0,25.0,51.0,2.0,0.0,22.0,25.0,23.0,77.0,2.0,22.0,6.0,54.0,21.0,3.0,5.0,39.0,0.0,73.0,0.0,9.0,4.0,24.0,26.0,0.0,1.0,36.0,24.0,54.0,1.0,11.0,34.0,20.0,25.0,0.0,5.0,2.0,30.0,1.0,92.0,45.0,-1.0,99.0,49.0,-1.0,-1.0,1.0,130.0,0.0,292.0,2920.0,1.0,1.0
0x5d4ab91037025fc9f26af349582531970fab03f5,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,105.0,-1.0,105.0,-1.0,2.0,1.0,40.0,25.0,76.0,2.0,21.0,41.0,33.0,58.0,2.0,4.0,21.0,59.0,39.0,2.0,0.0,20.0,36.0,18.0,2.0,8.0,17.0,64.0,84.0,0.0,10.0,23.0,60.0,66.0,1.0,11.0,1.0,42.0,59.0,3.0,5.0,20.0,9.0,37.0,0.0,9.0,18.0,30.0,17.0,0.0,1.0,1.0,10.0,4.0,0.0,5.0,34.0,23.0,28.0,0.0,2.0,1.0,24.0,1.0,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,0.0,292.0,2921.0,1.0,1.0
0x89fa22ca415cf0f9e20aac0b0bd96f27947cbcbc,4.0,1.0,30.0,16.0,62.0,3.0,0.0,0.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,35.0,8.0,84.0,2.0,2.0,3.0,61.0,69.0,0.0,15.0,30.0,9.0,25.0,0.0,9.0,34.0,18.0,68.0,2.0,8.0,39.0,61.0,80.0,0.0,6.0,42.0,2.0,77.0,1.0,9.0,40.0,32.0,5.0,4.0,12.0,9.0,26.0,10.0,0.0,13.0,1.0,47.0,32.0,1.0,3.0,6.0,8.0,8.0,1.0,10.0,0.0,8.0,10.0,0.0,9.0,5.0,8.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,137.0,0.0,301.0,2922.0,11.0,0.0
